,0,1,2,3,4,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0,0,0.6045731,0.5975188,0.563064,0.57378936,0.57910955,0.573936,0.56381357,0.582997,0.5766252,0.56149256,0.5812272,0.5955297,0.5811307,0.56905866,0.55671376,0.5718832,0.54449135,0.51280713,0.5261632,0.48151982,0.5353697,0.49822432,0.5476972,0.52182424,0.5589411,0.5172754,0.5046499,0.52784115,0.5207499,0.5543492,0.54628843,0.5253535,0.5058215,0.4879823,0.5950961
1,0.6045731,0,0.31328845,0.5173984,0.5528016,0.5041315,0.48684743,0.589683,0.5253085,0.5685912,0.5654176,0.59485084,0.6393036,0.6371749,0.6197156,0.5269703,0.5595866,0.58779377,0.60092413,0.56862646,0.64290786,0.65761316,0.64460814,0.65921956,0.6910087,0.68806523,0.6820462,0.67541957,0.6800898,0.6593671,0.6917025,0.6707916,0.67158896,0.6533947,0.64592874,0.64743996
2,0.5975188,0.31328845,0,0.5080722,0.5285716,0.49731916,0.48096418,0.6034529,0.52810675,0.5615209,0.56664526,0.6029428,0.6574317,0.64717674,0.63558203,0.5275082,0.5617662,0.5822151,0.6063457,0.56607354,0.65241003,0.6569484,0.64676315,0.65657014,0.683605,0.683702,0.6848542,0.6686552,0.6799567,0.6605456,0.692124,0.66975254,0.6717129,0.64885753,0.6379335,0.6461007
3,0.563064,0.5173984,0.5080722,0,0.48267278,0.5825215,0.5458604,0.6229872,0.59132046,0.58247155,0.6001548,0.63898426,0.66670555,0.676389,0.664696,0.56744826,0.5945172,0.6115177,0.62096155,0.57661915,0.6580001,0.68227935,0.6650847,0.6901306,0.68276393,0.71134937,0.6831095,0.6711468,0.69790983,0.66599584,0.70278674,0.68779975,0.68421257,0.6544341,0.6324411,0.6844885
4,0.57378936,0.5528016,0.5285716,0.48267278,0,0.6135058,0.56820846,0.6276614,0.6215409,0.58039147,0.62068874,0.65107095,0.6857179,0.70333284,0.682247,0.5264557,0.5832044,0.5886529,0.60679275,0.56478477,0.63306373,0.6638809,0.6451415,0.67738014,0.6745164,0.6770734,0.67005235,0.6512255,0.68814605,0.66659135,0.7002959,0.6809399,0.67189837,0.659944,0.63680303,0.66639227
7,0.57910955,0.5041315,0.49731916,0.5825215,0.6135058,0,0.44627532,0.4928447,0.45490712,0.49336928,0.46314994,0.47927573,0.5198403,0.58843535,0.6160258,0.5422383,0.5461916,0.5551792,0.5667512,0.5373434,0.60478896,0.59802824,0.6139543,0.6080638,0.63311213,0.62574047,0.63382995,0.62223095,0.6346483,0.60220146,0.6314952,0.62407357,0.6279296,0.6058493,0.6085778,0.62693775
8,0.573936,0.48684743,0.48096418,0.5458604,0.56820846,0.44627532,0,0.5067365,0.41562054,0.43068892,0.42960802,0.5074318,0.57915187,0.60525995,0.6232508,0.5162509,0.54316527,0.5493356,0.53252935,0.5180826,0.602279,0.6059995,0.62181664,0.63323265,0.6394378,0.647725,0.6502797,0.6413277,0.64021415,0.61360264,0.64074826,0.63992035,0.6184485,0.59770405,0.5839565,0.62342304
9,0.56381357,0.589683,0.6034529,0.6229872,0.6276614,0.4928447,0.5067365,0,0.48978066,0.5264981,0.45089537,0.40479273,0.43203533,0.58474964,0.6222724,0.5619882,0.5700449,0.55192894,0.5286141,0.52170855,0.56981957,0.5841755,0.6053989,0.60674167,0.6172599,0.60292107,0.6181088,0.5880468,0.5602803,0.53287435,0.5995787,0.6207464,0.57983303,0.574235,0.5907616,0.6231915
10,0.582997,0.5253085,0.52810675,0.59132046,0.6215409,0.45490712,0.41562054,0.48978066,0,0.46609366,0.43045598,0.47259656,0.52838284,0.5915654,0.61724496,0.54211295,0.552026,0.5376208,0.5487183,0.51991194,0.59217143,0.59094596,0.6047936,0.61804485,0.63696784,0.6265585,0.6319206,0.61542714,0.61673176,0.5900638,0.6218377,0.62275475,0.5945466,0.59028256,0.59450173,0.61201954
11,0.5766252,0.5685912,0.5615209,0.58247155,0.58039147,0.49336928,0.43068892,0.5264981,0.46609366,0,0.40255255,0.52398354,0.56832236,0.59570926,0.6153823,0.52395505,0.5410085,0.5300666,0.5221871,0.49569455,0.5870256,0.5909243,0.59556913,0.6205177,0.61379564,0.6221418,0.6257081,0.6066213,0.6071142,0.5865403,0.6247947,0.6280553,0.59068877,0.57137406,0.5794666,0.6145439
12,0.56149256,0.5654176,0.56664526,0.6001548,0.62068874,0.46314994,0.42960802,0.45089537,0.43045598,0.40255255,0,0.43762946,0.5016381,0.57688344,0.6097043,0.53052706,0.54625285,0.5208153,0.519722,0.4936066,0.5625505,0.5707656,0.5869352,0.6014534,0.6061676,0.5963618,0.6115438,0.58136845,0.5646366,0.54050934,0.58786374,0.61228645,0.56744844,0.5480608,0.55822504,0.59571
13,0.5812272,0.59485084,0.6029428,0.63898426,0.65107095,0.47927573,0.5074318,0.40479273,0.47259656,0.52398354,0.43762946,0,0.43517324,0.5642572,0.5984835,0.5699664,0.56371725,0.5379621,0.525251,0.53377414,0.55417323,0.56976926,0.5884475,0.5804807,0.5935806,0.5723331,0.60416716,0.57506734,0.5364019,0.5224161,0.5762178,0.5989789,0.5682391,0.55250216,0.58243316,0.60406184
14,0.5955297,0.6393036,0.6574317,0.66670555,0.6857179,0.5198403,0.57915187,0.43203533,0.52838284,0.56832236,0.5016381,0.43517324,0,0.57778555,0.6254389,0.6067014,0.6050815,0.5776578,0.5592824,0.56253266,0.573029,0.5878002,0.60679376,0.5976932,0.6096448,0.5931803,0.6187841,0.58634436,0.5529167,0.541288,0.61349607,0.6212326,0.58776057,0.5878341,0.609422,0.6199455
15,0.5811307,0.6371749,0.64717674,0.676389,0.70333284,0.58843535,0.60525995,0.58474964,0.5915654,0.59570926,0.57688344,0.5642572,0.57778555,0,0.40651095,0.6252163,0.6248257,0.615855,0.5788463,0.6283492,0.5391821,0.5411863,0.5626938,0.5335026,0.55497664,0.55072355,0.556186,0.5557141,0.56181693,0.5562765,0.5744335,0.5703725,0.5589668,0.54236484,0.56294847,0.59297717
16,0.56905866,0.6197156,0.63558203,0.664696,0.682247,0.6160258,0.6232508,0.6222724,0.61724496,0.6153823,0.6097043,0.5984835,0.6254389,0.40651095,0,0.6146843,0.6240447,0.6098672,0.5839373,0.63328046,0.53944933,0.552101,0.56407344,0.5430372,0.56703746,0.5740116,0.55228335,0.55662084,0.58236194,0.58029747,0.5636603,0.54798496,0.5439588,0.53261036,0.547051,0.59440446
17,0.55671376,0.5269703,0.5275082,0.56744826,0.5264557,0.5422383,0.5162509,0.5619882,0.54211295,0.52395505,0.53052706,0.5699664,0.6067014,0.6252163,0.6146843,0,0.3920588,0.44118813,0.46781704,0.4870998,0.55822605,0.5406102,0.56538886,0.58376163,0.5555463,0.5936088,0.58930093,0.5765766,0.61905795,0.5644402,0.6317008,0.63904625,0.61368996,0.58755195,0.5650323,0.540798
18,0.5718832,0.5595866,0.5617662,0.5945172,0.5832044,0.5461916,0.54316527,0.5700449,0.552026,0.5410085,0.54625285,0.56371725,0.6050815,0.6248257,0.6240447,0.3920588,0,0.4019077,0.45125046,0.52216786,0.5469464,0.48986444,0.5615775,0.5398054,0.5669458,0.5370339,0.5711132,0.5644001,0.61723375,0.56583565,0.6343716,0.6502736,0.61501276,0.58203995,0.575895,0.48333153
19,0.54449135,0.58779377,0.5822151,0.6115177,0.5886529,0.5551792,0.5493356,0.55192894,0.5376208,0.5300666,0.5208153,0.5379621,0.5776578,0.615855,0.6098672,0.44118813,0.4019077,0,0.42229047,0.4911416,0.51851636,0.48542914,0.54293925,0.5259232,0.54080003,0.4949162,0.53996676,0.5152357,0.5420305,0.50462717,0.6072571,0.61862403,0.5717568,0.53528464,0.5481815,0.5021197
20,0.51280713,0.60092413,0.6063457,0.62096155,0.60679275,0.5667512,0.53252935,0.5286141,0.5487183,0.5221871,0.519722,0.525251,0.5592824,0.5788463,0.5839373,0.46781704,0.45125046,0.42229047,0,0.47276017,0.4742435,0.47200942,0.5082155,0.51563543,0.5148587,0.5030051,0.51721865,0.50507444,0.5211275,0.47690675,0.58038145,0.5888167,0.54282296,0.51960737,0.5236181,0.49725255
21,0.5261632,0.56862646,0.56607354,0.57661915,0.56478477,0.5373434,0.5180826,0.52170855,0.51991194,0.49569455,0.4936066,0.53377414,0.56253266,0.6283492,0.63328046,0.4870998,0.52216786,0.4911416,0.47276017,0,0.55010784,0.5740155,0.60062057,0.619011,0.61566794,0.6081658,0.6074445,0.5859503,0.5418328,0.504789,0.63412255,0.6481193,0.593284,0.58324724,0.57533664,0.60302347
