,0,1,2,3,4,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0,0,0.647746,0.64774597,0.7426195,0.7426195,0.74261945,0.7426195,0.7426195,0.7426195,0.7426195,0.7426195,0.7426195,0.7426196,0.7426195,0.7426195,0.64774597,0.64774597,0.64774597,0.64774597,0.6477461,0.64774597,0.64774597,0.64774597,0.64774597,0.64774597,0.64774597,0.6477461,0.6477461,0.647746,0.6477461,0.647746,0.64774597,0.64774597,0.64774597,0.647746,0.64774597
1,0.647746,0,0.056810793,0.7426196,0.7426196,0.74261963,0.7426196,0.7426196,0.7426196,0.7426196,0.7426196,0.7426196,0.74261945,0.7426196,0.7426195,0.44199008,0.44199008,0.44199008,0.44199008,0.44199008,0.44199008,0.44199008,0.4419901,0.4419901,0.44199008,0.44199008,0.4419901,0.44199008,0.4419901,0.44199008,0.5649733,0.56497324,0.56497324,0.56497324,0.56497324,0.44199008
2,0.64774597,0.056810793,0,0.7426196,0.7426196,0.7426196,0.7426196,0.7426196,0.7426196,0.7426196,0.7426196,0.7426196,0.74261945,0.7426196,0.7426195,0.44199005,0.44199005,0.44199005,0.44199005,0.44199008,0.44199005,0.44199005,0.4419901,0.44199002,0.44199005,0.44199005,0.4419901,0.44199008,0.4419901,0.44199008,0.5649733,0.56497324,0.56497324,0.56497324,0.56497324,0.44199005
3,0.7426195,0.7426196,0.7426196,0,0.70820457,0.70820457,0.70820457,0.70820457,0.70820457,0.70820457,0.70820457,0.70820457,0.70820457,0.70820457,0.7082045,0.7426196,0.7426196,0.7426196,0.7426196,0.7426195,0.7426196,0.7426196,0.7426195,0.7426195,0.7426196,0.7426196,0.74261945,0.7426195,0.7426195,0.7426195,0.7426195,0.7426196,0.7426196,0.7426196,0.7426196,0.7426196
4,0.7426195,0.7426196,0.7426196,0.70820457,0,0.45592034,0.45592025,0.45592025,0.45592025,0.45592025,0.45592025,0.45592025,0.45592028,0.45592025,0.45592022,0.7426196,0.7426196,0.7426196,0.7426196,0.7426195,0.7426196,0.7426196,0.7426195,0.7426195,0.7426196,0.7426196,0.74261945,0.7426195,0.7426195,0.7426195,0.7426195,0.7426196,0.7426196,0.7426196,0.7426196,0.7426196
7,0.74261945,0.74261963,0.7426196,0.70820457,0.45592034,0,0.044567265,0.044567265,0.05362499,0.044567265,0.044567265,0.044567265,0.044567276,0.45592034,0.45592022,0.7426196,0.7426196,0.7426196,0.7426196,0.7426195,0.7426196,0.7426196,0.74261945,0.74261945,0.7426196,0.7426196,0.7426196,0.7426195,0.7426196,0.7426195,0.7426196,0.7426196,0.7426196,0.7426196,0.74261945,0.7426196
8,0.7426195,0.7426196,0.7426196,0.70820457,0.45592025,0.044567265,0,0.044567265,0.053624988,0.044567265,0.044567265,0.044567265,0.044567257,0.45592025,0.45592022,0.7426196,0.7426196,0.7426196,0.7426196,0.7426195,0.7426196,0.7426196,0.7426195,0.7426195,0.7426196,0.7426196,0.74261945,0.7426195,0.7426195,0.7426195,0.7426195,0.7426196,0.7426196,0.7426196,0.7426196,0.7426196
9,0.7426195,0.7426196,0.7426196,0.70820457,0.45592025,0.044567265,0.044567265,0,0.053624988,0.044567265,0.044567265,0.044567265,0.044567257,0.45592025,0.45592022,0.7426196,0.7426196,0.7426196,0.7426196,0.7426195,0.7426196,0.7426196,0.7426195,0.7426195,0.7426196,0.7426196,0.74261945,0.7426195,0.7426195,0.7426195,0.7426195,0.7426196,0.7426196,0.7426196,0.7426196,0.7426196
10,0.7426195,0.7426196,0.7426196,0.70820457,0.45592025,0.05362499,0.053624988,0.053624988,0,0.053624988,0.053624988,0.053624988,0.05362498,0.45592025,0.45592022,0.7426196,0.7426196,0.7426196,0.7426196,0.7426195,0.7426196,0.7426196,0.7426195,0.7426195,0.7426196,0.7426196,0.74261945,0.7426195,0.7426195,0.7426195,0.7426195,0.7426196,0.7426196,0.7426196,0.7426196,0.7426196
11,0.7426195,0.7426196,0.7426196,0.70820457,0.45592025,0.044567265,0.044567265,0.044567265,0.053624988,0,0.044567265,0.044567265,0.044567257,0.45592025,0.45592022,0.7426196,0.7426196,0.7426196,0.7426196,0.7426195,0.7426196,0.7426196,0.7426195,0.7426195,0.7426196,0.7426196,0.74261945,0.7426195,0.7426195,0.7426195,0.7426195,0.7426196,0.7426196,0.7426196,0.7426196,0.7426196
12,0.7426195,0.7426196,0.7426196,0.70820457,0.45592025,0.044567265,0.044567265,0.044567265,0.053624988,0.044567265,0,0.044567265,0.044567257,0.45592025,0.45592022,0.7426196,0.7426196,0.7426196,0.7426196,0.7426195,0.7426196,0.7426196,0.7426195,0.7426195,0.7426196,0.7426196,0.74261945,0.7426195,0.7426195,0.7426195,0.7426195,0.7426196,0.7426196,0.7426196,0.7426196,0.7426196
13,0.7426195,0.7426196,0.7426196,0.70820457,0.45592025,0.044567265,0.044567265,0.044567265,0.053624988,0.044567265,0.044567265,0,0.044567257,0.45592025,0.45592022,0.7426196,0.7426196,0.7426196,0.7426196,0.7426195,0.7426196,0.7426196,0.7426195,0.7426195,0.7426196,0.7426196,0.74261945,0.7426195,0.7426195,0.7426195,0.7426195,0.7426196,0.7426196,0.7426196,0.7426196,0.7426196
14,0.7426196,0.74261945,0.74261945,0.70820457,0.45592028,0.044567276,0.044567257,0.044567257,0.05362498,0.044567257,0.044567257,0.044567257,0,0.45592028,0.45592028,0.74261945,0.74261945,0.74261945,0.74261945,0.7426196,0.74261945,0.74261945,0.7426195,0.7426194,0.74261945,0.74261945,0.7426195,0.7426196,0.7426196,0.7426196,0.7426196,0.74261945,0.74261945,0.74261945,0.7426196,0.74261945
15,0.7426195,0.7426196,0.7426196,0.70820457,0.45592025,0.45592034,0.45592025,0.45592025,0.45592025,0.45592025,0.45592025,0.45592025,0.45592028,0,0.125589,0.7426196,0.7426196,0.7426196,0.7426196,0.7426195,0.7426196,0.7426196,0.7426195,0.7426195,0.7426196,0.7426196,0.74261945,0.7426195,0.7426195,0.7426195,0.7426195,0.7426196,0.7426196,0.7426196,0.7426196,0.7426196
16,0.7426195,0.7426195,0.7426195,0.7082045,0.45592022,0.45592022,0.45592022,0.45592022,0.45592022,0.45592022,0.45592022,0.45592022,0.45592028,0.125589,0,0.7426195,0.7426195,0.7426195,0.7426195,0.7426195,0.7426195,0.7426195,0.7426195,0.7426194,0.7426195,0.7426195,0.7426195,0.7426195,0.74261945,0.7426195,0.7426195,0.7426195,0.7426195,0.7426195,0.7426196,0.7426195
17,0.64774597,0.44199008,0.44199005,0.7426196,0.7426196,0.7426196,0.7426196,0.7426196,0.7426196,0.7426196,0.7426196,0.7426196,0.74261945,0.7426196,0.7426195,0,0.34946427,0.34946427,0.34946427,0.34946427,0.34946427,0.34946427,0.3494642,0.3494642,0.34946427,0.34946427,0.3494642,0.34946427,0.34946424,0.34946427,0.5649733,0.56497324,0.56497324,0.56497324,0.56497324,0.34946427
