,0,1,2,3,4,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0,0,0.70918787,0.71987665,0.72773874,0.7767301,0.7598664,0.76072884,0.76635396,0.7620299,0.755007,0.77090025,0.75875735,0.7624027,0.76072526,0.78568566,0.7081074,0.7071935,0.709022,0.70429456,0.70441407,0.71317255,0.7242259,0.71405005,0.70444787,0.6974127,0.72191036,0.7134562,0.72402483,0.7032149,0.689799,0.73553157,0.70082307,0.7342647,0.73374194,0.7174096,0.7180247
1,0.70918787,0,0.51289666,0.71480674,0.73723954,0.71256566,0.7097281,0.7236844,0.7154722,0.7159645,0.6901855,0.7196974,0.7020713,0.7038266,0.71761423,0.63505846,0.6410706,0.6319024,0.6320598,0.61627895,0.64543283,0.6100249,0.6528242,0.6442479,0.6300182,0.6229603,0.64822024,0.6422161,0.64521796,0.657743,0.69679874,0.67765826,0.70855504,0.68805146,0.6910424,0.6456563
2,0.71987665,0.51289666,0,0.6987941,0.7346098,0.70386547,0.6936679,0.7390408,0.7266883,0.70896244,0.71539766,0.7313211,0.7137136,0.7081601,0.72411966,0.59168226,0.5663461,0.5745751,0.5940503,0.5805152,0.58769405,0.5524461,0.59496343,0.58375347,0.57270473,0.56960994,0.6177772,0.5712243,0.5660369,0.585683,0.6786959,0.6443828,0.6740183,0.6370284,0.6526712,0.5372919
3,0.72773874,0.71480674,0.6987941,0,0.6853631,0.6896007,0.668996,0.689829,0.6769292,0.67629683,0.6814386,0.6853664,0.673637,0.71041,0.70089495,0.73877376,0.7277712,0.74041945,0.71244186,0.7417972,0.7136598,0.7334405,0.7378831,0.7322641,0.7454004,0.73486096,0.739928,0.7554044,0.7314242,0.73702466,0.69202733,0.6770736,0.7155577,0.6852579,0.70259386,0.70490533
4,0.7767301,0.73723954,0.7346098,0.6853631,0,0.65451676,0.5968012,0.62433183,0.61556715,0.6149949,0.619529,0.6233258,0.6589001,0.67762166,0.6853793,0.76746696,0.7570176,0.7678247,0.75742954,0.75688636,0.76619965,0.756319,0.7775438,0.7797795,0.78824735,0.7747635,0.79531956,0.77516145,0.78240806,0.76767397,0.73752505,0.7238378,0.7128546,0.7236809,0.69423217,0.7423147
7,0.7598664,0.71256566,0.70386547,0.6896007,0.65451676,0,0.44909576,0.4346954,0.48272705,0.43264246,0.45002833,0.4324641,0.47164667,0.6166045,0.59214085,0.74163854,0.74771446,0.7345762,0.7333364,0.7622031,0.7297999,0.733219,0.7457969,0.76045245,0.7460751,0.74809843,0.76461244,0.7692337,0.74787295,0.75911283,0.7521148,0.7475697,0.73979527,0.73874325,0.74417734,0.7297048
8,0.76072884,0.7097281,0.6936679,0.668996,0.5968012,0.44909576,0,0.4789926,0.46614793,0.4262783,0.46711498,0.44875428,0.5170845,0.6604749,0.62675434,0.73904335,0.74484247,0.73218584,0.7271507,0.73372537,0.73494357,0.75649935,0.7593555,0.76010776,0.76333284,0.7420907,0.7807754,0.74426115,0.76193005,0.75692683,0.76044405,0.74303186,0.7158659,0.746319,0.7136342,0.7055302
9,0.76635396,0.7236844,0.7390408,0.689829,0.62433183,0.4346954,0.4789926,0,0.43515393,0.38861308,0.42108175,0.36290774,0.44308734,0.6136185,0.5910438,0.7445561,0.73882717,0.7411864,0.7263002,0.7434023,0.7290026,0.7272498,0.73880684,0.7554484,0.760541,0.74427545,0.77145,0.7597445,0.75263345,0.75427365,0.76439154,0.75258195,0.7364345,0.73519593,0.7462332,0.7127096
10,0.7620299,0.7154722,0.7266883,0.6769292,0.61556715,0.48272705,0.46614793,0.43515393,0,0.41505903,0.43988416,0.456941,0.48542497,0.6745028,0.6220111,0.7559669,0.7456362,0.7467353,0.7338951,0.7283242,0.72427005,0.7522426,0.74801975,0.76991874,0.7625413,0.7570746,0.77648723,0.77067345,0.7669705,0.7677962,0.76768214,0.7653873,0.7284823,0.7464434,0.73186165,0.74224603
